controlled_time_s,controlled_vc1_v,controlled_vc2_v,controlled_il_a,open_time_s,open_vc1_v,open_vc2_v,open_il_a
0.00748711135296451,9.92470014666494,19.2928011579136,0.933354787583089,0.00748711134680489,7.04339805484786,20.4024203750558,0.926641978389395
0.00748924099267136,9.92470014666494,19.2928011579136,0.93136919321762,0.0074892409862551,7.04339805484786,20.4024203750558,0.924670664914526
0.00749137063237821,9.92470014666494,19.2928011579136,0.929387822953251,0.0074913706257053,7.04339805484786,20.4024203750558,0.922703545159462
0.00749350027208507,9.92470014666494,19.2928011579136,0.927410667803739,0.00749350026515551,7.04339805484786,20.4024203750558,0.920740610202594
0.00749562991179192,9.92470014666494,19.2928011579136,0.925437718801961,0.00749562990460571,7.04339805484786,20.4024203750558,0.918781851141294
0.00749775955149878,9.92470014666494,19.2928011579136,0.923468966999869,0.00749775954405591,7.04339805484786,20.4024203750558,0.916827259091873
0.00749988919120563,9.92470014666494,19.2928011579136,0.921504403468451,0.00749988918350612,7.04339805484786,20.4024203750558,0.914876825189541
0.00750067811074507,9.92470014666494,19.3109771345206,0.9216213592881,0.00750067810348532,7.04339805484786,20.4204648346051,0.914911507262135
0.00750146703028451,9.92470014666494,19.3291554027985,0.921736789412007,0.00750146702346451,7.04339805484786,20.4385099638843,0.914944738955467
0.00750225594982394,9.92470014666494,19.3473359326661,0.92185069486381,0.00750225594344371,7.04339805484786,20.4565557342981,0.91497652136163
0.00750304486936338,9.92470014666494,19.3655186940626,0.921963076668714,0.0075030448634229,7.04339805484786,20.4746021172732,0.915006855574111
0.00750383378890282,9.92470014666494,19.3837036569471,0.922073935853485,0.0075038337834021,7.04339805484786,20.4926490842576,0.915035742687788
0.00750462270844226,9.92470014666494,19.4018907912992,0.922183273446445,0.00750462270338129,7.04339805484786,20.510696606721,0.915063183798925
0.00750541162798169,9.92470014666494,19.4200800671187,0.922291090477475,0.00750541162336049,7.04339805484786,20.5287446561546,0.915089180005172
0.00750620054752113,9.92470014666494,19.4382714544256,0.922397387978008,0.00750620054333969,7.04339805484786,20.5467932040715,0.91511373240556
0.00750698946706057,9.92470014666494,19.4564649232606,0.922502166981025,0.00750698946331888,7.04339805484786,20.5648422220063,0.915136842100498
0.00750777838660001,9.92470014666494,19.4746604436846,0.922605428521056,0.00750777838329808,7.04339805484786,20.5828916815155,0.915158510191773
0.00750856730613944,9.92470014666494,19.4928579857787,0.922707173634175,0.00750856730327727,7.04339805484786,20.6009415541771,0.915178737782544
0.00750935622567888,9.92470014666494,19.5110575196448,0.922807403357999,0.00750935622325647,7.04339805484786,20.618991811591,0.915197525977342
0.00751014514521832,9.92470014666494,19.5292590154052,0.92290611873168,0.00751014514323567,7.04339805484786,20.637042425379,0.915214875882064
0.00751093406475775,9.92470014666494,19.5474624432025,0.923003320795911,0.00751093406321486,7.04339805484786,20.6550933671845,0.915230788603972
0.00751172298429719,9.92470014666494,19.5656677732001,0.923099010592912,0.00751172298319406,7.04339805484786,20.673144608673,0.915245265251692
0.00751251190383663,9.92470014666494,19.5838749755818,0.92319318916644,0.00751251190317325,7.04339805484786,20.6911961215317,0.915258306935208
0.00751330082337607,9.92470014666494,19.6020840205522,0.923285857561773,0.00751330082315245,7.04339805484786,20.7092478774697,0.91526991476586
0.0075140897429155,9.92470014666494,19.6202948783362,0.923377016825718,0.00751408974313165,7.04339805484786,20.7272998482182,0.915280089856344
0.00751487866245494,9.92470014666494,19.6385075191796,0.923466668006602,0.00751487866311084,7.04339805484786,20.7453520055301,0.915288833320705
0.00751566758199438,9.92470014666494,19.6567219133489,0.923554812154271,0.00751566758309004,7.04339805484786,20.7634043211806,0.915296146274336
0.00751645650153382,9.92470014666494,19.6749380311313,0.923641450320087,0.00751645650306923,7.04339805484786,20.7814567669666,0.915302029833976
0.00751724542107325,9.92470014666494,19.6931558428346,0.923726583556926,0.00751724542304843,7.04339805484786,20.7995093147074,0.915306485117708
0.00751803434061269,9.92470014666494,19.7113753187876,0.923810212919174,0.00751803434302763,7.04339805484786,20.8175619362439,0.915309513244952
0.00751882326015213,9.92470014666494,19.7295964293397,0.923892339462724,0.00751882326300682,7.04339805484786,20.8356146034395,0.915311115336468
0.00751961217969156,9.92470014666494,19.7478191448614,0.923972964244974,0.00751961218298602,7.04339805484786,20.8536672881795,0.915311292514347
0.007520401099231,9.92470014666494,19.7660434357439,0.924052088324824,0.00752040110296521,7.04339805484786,20.8717199623714,0.915310045902013
0.00752119001877044,9.92470014666494,19.7842692723992,0.924129712762674,0.00752119002294441,7.04339805484786,20.889772597945,0.91530737662422
0.00752197893830988,9.92470014666494,19.8024966252604,0.924205838620419,0.00752197894292361,7.04339805484786,20.907825166852,0.915303285807045
0.00752276785784931,9.92470014666494,19.8207254647815,0.924280466961448,0.0075227678629028,7.04339805484786,20.9258776410665,0.915297774577889
0.00752355677738875,9.92470014666494,19.8389557614375,0.924353598850641,0.007523556782882,7.04339805484786,20.943929992585,0.915290844065475
0.00752429011070775,9.94165390475441,19.8389557614375,0.925147015605302,0.00752429011621533,7.06018766011038,20.943929992585,0.916302128492061
0.00752502344402675,9.95862219208805,19.8389557614375,0.925938607381685,0.00752502344954866,7.07699578750323,20.943929992585,0.917311440116348
0.00752575677734575,9.97560497521042,19.8389557614375,0.926728374453754,0.007525756782882,7.09382240085918,20.943929992585,0.918318779028062
0.00752649011066474,9.99260222067116,19.8389557614375,0.927516317097728,0.00752649011621533,7.11066746401269,20.943929992585,0.919324145319515
0.00752722344398374,10.009613895025,19.8389557614375,0.928302435592073,0.00752722344954866,7.12753094079991,20.943929992585,0.920327539085601
0.00752795677730274,10.0266399648316,19.8389557614375,0.929086730217504,0.007527956782882,7.14441279505877,20.943929992585,0.921328960423794
0.00752869011062174,10.0436803966562,19.8389557614375,0.929869201256979,0.00752869011621533,7.161312990629,20.943929992585,0.922328409434152
0.00752942344394074,10.0607351570688,19.8389557614375,0.930649848995703,0.00752942344954866,7.17823149135219,20.943929992585,0.923325886219306
0.00753015677725973,10.077804212645,19.8389557614375,0.931428673721119,0.007530156782882,7.19516826107186,20.943929992585,0.924321390884464
0.00753089011057873,10.0948875299655,19.8389557614375,0.932205675722911,0.00753089011621533,7.21212326363344,20.943929992585,0.925314923537407
0.00753162344389773,10.1119850756163,19.8389557614375,0.932980855293001,0.00753162344954866,7.22909646288439,20.943929992585,0.926306484288488
0.00753235677721673,10.1290968161889,19.8389557614375,0.933754212725545,0.007532356782882,7.2460878226742,20.943929992585,0.927296073250629
0.00753309011053573,10.1462227182801,19.8389557614375,0.934525748316932,0.00753309011621533,7.26309730685446,20.943929992585,0.928283690539319
0.00753382344385472,10.1633627484923,19.8389557614375,0.935295462365782,0.00753382344954866,7.28012487927891,20.943929992585,0.929269336272612
0.00753455677717372,10.1805168734333,19.8389557614375,0.936063355172947,0.007534556782882,7.29717050380347,20.943929992585,0.930253010571125
0.00753529011049272,10.1976850597164,19.8389557614375,0.936829427041502,0.00753529011621533,7.31423414428628,20.943929992585,0.931234713558036
0.00753602344381172,10.2148672739606,19.8389557614375,0.937593678276751,0.00753602344954866,7.33131576458779,20.943929992585,0.932214445359083
0.00753675677713072,10.2320634827903,19.8389557614375,0.938356109186217,0.007536756782882,7.34841532857076,20.943929992585,0.93319220610256
0.00753749011044972,10.2492736528359,19.8389557614375,0.939116720079648,0.00753749011621533,7.36553280010033,20.943929992585,0.934167995919317
0.00753822344376871,10.2664977507331,19.8389557614375,0.939875511269008,0.00753822344954866,7.38266814304406,20.943929992585,0.935141814942757
0.00753895677708771,10.2837357431236,19.8389557614375,0.940632483068479,0.007538956782882,7.39982132127199,20.943929992585,0.936113663308831
0.00753969011040671,10.3009875966548,19.8389557614375,0.941387635794458,0.00753969011621533,7.41699229865666,20.943929992585,0.937083541156042
0.00754042344372571,10.31825327798,19.8389557614375,0.942140969765555,0.00754042344954866,7.43418103907318,20.943929992585,0.93805144862544
0.00754115677704471,10.3355327537583,19.8389557614375,0.94289248530259,0.007541156782882,7.45138750639927,20.943929992585,0.939017385860616
0.0075418901103637,10.3528259906546,19.8389557614375,0.943642182728592,0.00754189011621533,7.46861166451531,20.943929992585,0.939981353007708
0.0075426234436827,10.3701329553399,19.8389557614375,0.944390062368797,0.00754262344954866,7.48585347730437,20.943929992585,0.940943350215391
0.0075433567770017,10.3874536144912,19.8389557614375,0.945136124550645,0.007543356782882,7.50311290865228,20.943929992585,0.941903377634882
0.0075440901103207,10.4047879347913,19.8389557614375,0.945880369603779,0.00754409011621533,7.52038992244766,20.943929992585,0.942861435419931
0.0075448234436397,10.4221358829294,19.8389557614375,0.946622797860042,0.00754482344954866,7.53768448258198,20.943929992585,0.943817523726824
0.00754555677695869,10.4394974256004,19.8389557614375,0.947363409653477,0.007545556782882,7.55499655294958,20.943929992585,0.944771642714381
0.00754632281966258,10.4394974256004,19.8389557614375,0.948935214825433,0.00754632282544765,7.55499655294958,20.943929992585,0.946345432246346
0.00754708886236646,10.4394974256004,19.8389557614375,0.950505816388572,0.0075470888680133,7.55499655294958,20.943929992585,0.947918016650189
0.00754785490507035,10.4394974256004,19.8389557614375,0.952075215264557,0.00754785491057895,7.55499655294958,20.943929992585,0.949489396848736
0.00754862094777423,10.4394974256004,19.8389557614375,0.953643412374343,0.0075486209531446,7.55499655294958,20.943929992585,0.951059573764105
0.00754938699047812,10.4394974256004,19.8389557614375,0.955210408638185,0.00754938699571025,7.55499655294958,20.943929992585,0.952628548317711
0.007550153033182,10.4394974256004,19.8389557614375,0.956776204975627,0.0075501530382759,7.55499655294958,20.943929992585,0.954196321430261
0.00755091907588589,10.4394974256004,19.8389557614375,0.958340802305513,0.00755091908084155,7.55499655294958,20.943929992585,0.955762894021757
0.00755168511858977,10.4394974256004,19.8389557614375,0.959904201545982,0.0075516851234072,7.55499655294958,20.943929992585,0.957328267011498
0.00755245116129366,10.4394974256004,19.8389557614375,0.961466403614472,0.00755245116597285,7.55499655294958,20.943929992585,0.958892441318077
0.00755321720399754,10.4394974256004,19.8389557614375,0.963027409427714,0.0075532172085385,7.55499655294958,20.943929992585,0.960455417859385
0.00755398324670143,10.4394974256004,19.8389557614375,0.964587219901741,0.00755398325110415,7.55499655294958,20.943929992585,0.96201719755261
0.00755474928940531,10.4394974256004,19.8389557614375,0.966145835951884,0.0075547492936698,7.55499655294958,20.943929992585,0.963577781314238
0.0075555153321092,10.4394974256004,19.8389557614375,0.967703258492771,0.00755551533623545,7.55499655294958,20.943929992585,0.965137170060052
0.00755628137481308,10.4394974256004,19.8389557614375,0.969259488438331,0.0075562813788011,7.55499655294958,20.943929992585,0.966695364705135
0.00755704741751697,10.4394974256004,19.8389557614375,0.970814526701795,0.00755704742136675,7.55499655294958,20.943929992585,0.968252366163868
0.00755781346022085,10.4394974256004,19.8389557614375,0.97236837419569,0.0075578134639324,7.55499655294958,20.943929992585,0.969808175349933
0.00755857950292474,10.4394974256004,19.8389557614375,0.973921031831849,0.00755857950649805,7.55499655294958,20.943929992585,0.971362793176312
0.00755934554562862,10.4394974256004,19.8389557614375,0.975472500521404,0.0075593455490637,7.55499655294958,20.943929992585,0.972916220555287
0.00756011158833251,10.4394974256004,19.8389557614375,0.977022781174791,0.00756011159162935,7.55499655294958,20.943929992585,0.974468458398444
0.00756087763103639,10.4394974256004,19.8389557614375,0.978571874701747,0.007560877634195,7.55499655294958,20.943929992585,0.976019507616667
0.00756164367374028,10.4394974256004,19.8389557614375,0.980119782011313,0.00756164367676065,7.55499655294958,20.943929992585,0.977569369120146
0.00756240971644416,10.4394974256004,19.8389557614375,0.981666504011836,0.0075624097193263,7.55499655294958,20.943929992585,0.979118043818372
0.00756317575914805,10.4394974256004,19.8389557614375,0.983212041610964,0.00756317576189195,7.55499655294958,20.943929992585,0.98066553262014
0.00756394180185193,10.4394974256004,19.8389557614375,0.984756395715652,0.0075639418044576,7.55499655294958,20.943929992585,0.98221183643355
0.00756470784455582,10.4394974256004,19.8389557614375,0.98629956723216,0.00756470784702325,7.55499655294958,20.943929992585,0.983756956166005
0.0075654738872597,10.4394974256004,19.8389557614375,0.987841557066055,0.0075654738895889,7.55499655294958,20.943929992585,0.985300892724216
0.00756623992996359,10.4394974256004,19.8389557614375,0.989382366122209,0.00756623993215455,7.55499655294958,20.943929992585,0.986843647014195
0.00756700597266747,10.4394974256004,19.8389557614375,0.990921995304801,0.0075670059747202,7.55499655294958,20.943929992585,0.988385219941265
0.00756777201537136,10.4394974256004,19.8389557614375,0.992460445517321,0.00756777201728585,7.55499655294958,20.943929992585,0.989925612410054
0.00756853805807524,10.4394974256004,19.8389557614375,0.993997717662562,0.0075685380598515,7.55499655294958,20.943929992585,0.991464825324495
0.00756927139166447,10.4577203520245,19.8207328350134,0.993956758099839,0.00756927139318483,7.57317573485649,20.9257508106781,0.991718180083889
0.0075700047252537,10.4759425033049,19.802510683733,0.993913156902309,0.00757000472651817,7.59135953546097,20.9075670100736,0.991968683476024
0.00757073805884293,10.4941638310304,19.7842893560075,0.993866916123655,0.0075707380598515,7.60954790250092,20.8893786430337,0.992216336917808
0.00757147139243216,10.5123842868276,19.7660689002104,0.993818037823154,0.00757147139318483,7.62774078374029,20.8711857617943,0.992461141832769
0.00757220472602139,10.5306038223607,19.7478493646772,0.993766524065659,0.00757220472651817,7.64593812696919,20.8529884185654,0.99270309965105
0.00757293805961062,10.5488223893321,19.7296307977058,0.993712376921596,0.0075729380598515,7.66413988000401,20.8347866655306,0.992942211809397
0.00757367139319984,10.5670399394819,19.711413247556,0.993655598466949,0.00757367139318483,7.68234599068755,20.8165805548471,0.993178479751152
